Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
08/14/2025 16:32:22,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/14/2025 16:32:22,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,9912
08/14/2025 16:32:22,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,192
08/14/2025 16:32:22,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=IOException],Rate,0
08/14/2025 16:32:22,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
08/14/2025 16:32:22,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/14/2025 16:32:22,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/14/2025 16:32:22,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0
08/14/2025 16:32:23,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/14/2025 16:32:23,System.Runtime,dotnet.process.memory.working_set (By),Metric,150683648
08/14/2025 16:32:23,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,136
08/14/2025 16:32:23,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0.0009559999999999846
08/14/2025 16:32:23,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,21283200
08/14/2025 16:32:23,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,3873416
08/14/2025 16:32:23,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,58240
08/14/2025 16:32:23,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,551088
08/14/2025 16:32:23,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,54248
08/14/2025 16:32:23,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0
08/14/2025 16:32:23,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0
08/14/2025 16:32:23,System.Runtime,dotnet.assembly.count ({assembly}),Metric,88
08/14/2025 16:32:23,System.Runtime,dotnet.timer.count ({timer}),Metric,1
08/14/2025 16:32:23,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,35475456
08/14/2025 16:32:23,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,12
08/14/2025 16:32:23,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
08/14/2025 16:32:23,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,0
08/14/2025 16:32:23,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/14/2025 16:32:23,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
08/14/2025 16:32:23,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,1
08/14/2025 16:32:23,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,222400
08/14/2025 16:32:23,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,1332984
08/14/2025 16:32:23,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/14/2025 16:32:23,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,9912
08/14/2025 16:32:23,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,168
08/14/2025 16:32:23,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=IOException],Rate,0
08/14/2025 16:32:23,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
08/14/2025 16:32:23,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/14/2025 16:32:23,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/14/2025 16:32:23,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0
08/14/2025 16:32:24,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/14/2025 16:32:24,System.Runtime,dotnet.process.memory.working_set (By),Metric,150683648
08/14/2025 16:32:24,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,32776
08/14/2025 16:32:24,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
08/14/2025 16:32:24,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,21283200
08/14/2025 16:32:24,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,3873416
08/14/2025 16:32:24,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,58240
08/14/2025 16:32:24,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,551088
08/14/2025 16:32:24,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,54248
08/14/2025 16:32:24,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0
08/14/2025 16:32:24,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0
08/14/2025 16:32:24,System.Runtime,dotnet.assembly.count ({assembly}),Metric,88
08/14/2025 16:32:24,System.Runtime,dotnet.timer.count ({timer}),Metric,1
08/14/2025 16:32:24,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,35475456
08/14/2025 16:32:24,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,12
08/14/2025 16:32:24,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,1
08/14/2025 16:32:24,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,0
08/14/2025 16:32:24,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/14/2025 16:32:24,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
08/14/2025 16:32:24,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
08/14/2025 16:32:24,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,222400
08/14/2025 16:32:24,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,1332984
08/14/2025 16:32:24,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/14/2025 16:32:24,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,9912
08/14/2025 16:32:24,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,168
08/14/2025 16:32:24,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=IOException],Rate,0
08/14/2025 16:32:24,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
08/14/2025 16:32:24,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/14/2025 16:32:24,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/14/2025 16:32:24,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0
08/14/2025 16:32:25,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/14/2025 16:32:25,System.Runtime,dotnet.process.memory.working_set (By),Metric,150683648
08/14/2025 16:32:25,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,32712
08/14/2025 16:32:25,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
08/14/2025 16:32:25,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,21283200
08/14/2025 16:32:25,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,3873416
08/14/2025 16:32:25,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,58240
08/14/2025 16:32:25,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,551088
08/14/2025 16:32:25,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,54248
08/14/2025 16:32:25,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0
08/14/2025 16:32:25,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0
08/14/2025 16:32:25,System.Runtime,dotnet.assembly.count ({assembly}),Metric,88
08/14/2025 16:32:25,System.Runtime,dotnet.timer.count ({timer}),Metric,1
08/14/2025 16:32:25,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,35475456
08/14/2025 16:32:25,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,12
08/14/2025 16:32:25,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
08/14/2025 16:32:25,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,0
08/14/2025 16:32:25,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/14/2025 16:32:25,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
08/14/2025 16:32:25,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
08/14/2025 16:32:25,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,222400
08/14/2025 16:32:25,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,1332984
08/14/2025 16:32:25,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/14/2025 16:32:25,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,9912
08/14/2025 16:32:25,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,168
08/14/2025 16:32:25,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=IOException],Rate,0
08/14/2025 16:32:25,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
08/14/2025 16:32:25,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/14/2025 16:32:25,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/14/2025 16:32:25,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0
08/14/2025 16:32:26,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/14/2025 16:32:26,System.Runtime,dotnet.process.memory.working_set (By),Metric,150691840
08/14/2025 16:32:26,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,24560
08/14/2025 16:32:26,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
08/14/2025 16:32:26,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,21283200
08/14/2025 16:32:26,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,3873416
08/14/2025 16:32:26,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,58240
08/14/2025 16:32:26,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,551088
08/14/2025 16:32:26,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,54248
08/14/2025 16:32:26,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.015625
08/14/2025 16:32:26,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0
08/14/2025 16:32:26,System.Runtime,dotnet.assembly.count ({assembly}),Metric,88
08/14/2025 16:32:26,System.Runtime,dotnet.timer.count ({timer}),Metric,1
08/14/2025 16:32:26,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,35475456
08/14/2025 16:32:26,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,12
08/14/2025 16:32:26,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
08/14/2025 16:32:26,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,0
08/14/2025 16:32:26,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/14/2025 16:32:26,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
08/14/2025 16:32:26,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
08/14/2025 16:32:26,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,222400
08/14/2025 16:32:26,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,1332984
08/14/2025 16:32:26,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/14/2025 16:32:26,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,9912
08/14/2025 16:32:26,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,168
08/14/2025 16:32:26,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=IOException],Rate,0
08/14/2025 16:32:26,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
08/14/2025 16:32:26,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/14/2025 16:32:26,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/14/2025 16:32:26,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0
08/14/2025 16:32:27,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/14/2025 16:32:27,System.Runtime,dotnet.process.memory.working_set (By),Metric,150687744
08/14/2025 16:32:27,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,24592
08/14/2025 16:32:27,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
08/14/2025 16:32:27,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,21283200
08/14/2025 16:32:27,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,3873416
08/14/2025 16:32:27,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,58240
08/14/2025 16:32:27,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,551088
08/14/2025 16:32:27,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,54248
08/14/2025 16:32:27,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0
08/14/2025 16:32:27,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0
08/14/2025 16:32:27,System.Runtime,dotnet.assembly.count ({assembly}),Metric,88
08/14/2025 16:32:27,System.Runtime,dotnet.timer.count ({timer}),Metric,1
08/14/2025 16:32:27,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,35475456
08/14/2025 16:32:27,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,12
08/14/2025 16:32:27,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
08/14/2025 16:32:27,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,0
08/14/2025 16:32:27,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/14/2025 16:32:27,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
08/14/2025 16:32:27,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
08/14/2025 16:32:27,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,222400
08/14/2025 16:32:27,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,1332984
08/14/2025 16:32:27,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/14/2025 16:32:27,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,9912
08/14/2025 16:32:27,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,168
08/14/2025 16:32:27,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=IOException],Rate,0
08/14/2025 16:32:27,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
08/14/2025 16:32:27,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/14/2025 16:32:27,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/14/2025 16:32:27,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0
08/14/2025 16:32:28,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/14/2025 16:32:28,System.Runtime,dotnet.process.memory.working_set (By),Metric,150683648
08/14/2025 16:32:28,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,32744
08/14/2025 16:32:28,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
08/14/2025 16:32:28,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,21283200
08/14/2025 16:32:28,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,3873416
08/14/2025 16:32:28,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,58240
08/14/2025 16:32:28,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,551088
08/14/2025 16:32:28,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,54248
08/14/2025 16:32:28,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0
08/14/2025 16:32:28,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0
08/14/2025 16:32:28,System.Runtime,dotnet.assembly.count ({assembly}),Metric,88
08/14/2025 16:32:28,System.Runtime,dotnet.timer.count ({timer}),Metric,1
08/14/2025 16:32:28,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,35475456
08/14/2025 16:32:28,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,12
08/14/2025 16:32:28,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
08/14/2025 16:32:28,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,0
08/14/2025 16:32:28,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/14/2025 16:32:28,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
08/14/2025 16:32:28,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
08/14/2025 16:32:28,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,222400
08/14/2025 16:32:28,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,1332984
08/14/2025 16:32:28,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/14/2025 16:32:28,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,9912
08/14/2025 16:32:28,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,168
08/14/2025 16:32:28,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=IOException],Rate,0
08/14/2025 16:32:28,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
08/14/2025 16:32:28,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/14/2025 16:32:28,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/14/2025 16:32:28,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0
08/14/2025 16:32:29,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/14/2025 16:32:29,System.Runtime,dotnet.process.memory.working_set (By),Metric,150683648
08/14/2025 16:32:29,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,24576
08/14/2025 16:32:29,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
08/14/2025 16:32:29,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,21283200
08/14/2025 16:32:29,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,3873416
08/14/2025 16:32:29,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,58240
08/14/2025 16:32:29,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,551088
08/14/2025 16:32:29,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,54248
08/14/2025 16:32:29,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0
08/14/2025 16:32:29,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0
08/14/2025 16:32:29,System.Runtime,dotnet.assembly.count ({assembly}),Metric,88
08/14/2025 16:32:29,System.Runtime,dotnet.timer.count ({timer}),Metric,1
08/14/2025 16:32:29,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,35475456
08/14/2025 16:32:29,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,12
08/14/2025 16:32:29,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
08/14/2025 16:32:29,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,0
08/14/2025 16:32:29,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/14/2025 16:32:29,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
08/14/2025 16:32:29,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
08/14/2025 16:32:29,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,222400
08/14/2025 16:32:29,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,1332984
08/14/2025 16:32:29,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/14/2025 16:32:29,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,9912
08/14/2025 16:32:29,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,168
08/14/2025 16:32:29,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=IOException],Rate,0
08/14/2025 16:32:29,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
08/14/2025 16:32:29,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/14/2025 16:32:29,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/14/2025 16:32:29,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0
08/14/2025 16:32:30,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/14/2025 16:32:30,System.Runtime,dotnet.process.memory.working_set (By),Metric,150683648
08/14/2025 16:32:30,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,24600
08/14/2025 16:32:30,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
08/14/2025 16:32:30,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,21283200
08/14/2025 16:32:30,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,3873416
08/14/2025 16:32:30,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,58240
08/14/2025 16:32:30,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,551088
08/14/2025 16:32:30,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,54248
08/14/2025 16:32:30,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0
08/14/2025 16:32:30,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0
08/14/2025 16:32:30,System.Runtime,dotnet.assembly.count ({assembly}),Metric,88
08/14/2025 16:32:30,System.Runtime,dotnet.timer.count ({timer}),Metric,1
08/14/2025 16:32:30,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,35475456
08/14/2025 16:32:30,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,12
08/14/2025 16:32:30,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
08/14/2025 16:32:30,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,0
08/14/2025 16:32:30,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/14/2025 16:32:30,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
08/14/2025 16:32:30,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
08/14/2025 16:32:30,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,222400
08/14/2025 16:32:30,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,1332984
08/14/2025 16:32:30,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/14/2025 16:32:30,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,9912
08/14/2025 16:32:30,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,168
08/14/2025 16:32:30,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=IOException],Rate,0
08/14/2025 16:32:30,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
08/14/2025 16:32:30,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/14/2025 16:32:30,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/14/2025 16:32:30,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0
08/14/2025 16:32:31,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
